age,type_employer,fnlwgt
38,Private,201454
20,Private,177287
56,?,425497
24,?,184975
31,Private,265706
47,Private,151826
31,Local-gov,127651
27,Private,156266
53,Private,22418
31,Private,141118
66,?,376028
41,Self-emp-inc,104813
56,Private,253854
35,Private,23621
49,Self-emp-inc,148437
45,Self-emp-not-inc,118081
34,Federal-gov,419691
20,?,55263
45,Local-gov,149337
28,Private,356555
17,?,45037
43,Self-emp-not-inc,311177
38,Self-emp-inc,125645
27,Private,244315
44,Self-emp-not-inc,138975
46,Self-emp-not-inc,456956
46,Private,110171
19,Private,206777
22,Private,227603
28,Private,309620
47,Private,411047
52,Private,329733
27,Private,177398
33,Private,382764
42,Private,100479
53,Private,172991
27,Private,386036
85,Private,188328
35,Private,195081
33,State-gov,163110
49,Self-emp-not-inc,27067
41,State-gov,293485
55,Self-emp-inc,142020
26,Local-gov,265230
55,Private,342121
20,Private,188923
52,Self-emp-not-inc,173839
36,Private,184655
67,State-gov,160158
34,Private,121966
46,Private,173461
43,Self-emp-inc,48087
20,Private,189148
35,Private,301862
24,Private,307133
59,Private,98361
31,Private,236391
67,?,200862
48,Private,202467
49,Private,107682
35,?,111377
72,?,108796
69,Private,370837
62,Self-emp-not-inc,234372
25,Self-emp-not-inc,263300
34,Private,456399
21,Private,194096
41,Private,121718
27,Self-emp-inc,214974
17,Local-gov,244856
58,Self-emp-not-inc,196403
47,Self-emp-inc,173783
27,State-gov,212232
25,Private,104662
38,?,115376
27,Private,247711
39,Local-gov,282461
42,State-gov,39586
42,Private,222884
31,Private,147270
27,Private,119170
40,Local-gov,99185
46,Self-emp-not-inc,181372
30,Local-gov,182926
48,Private,190072
29,Private,351324
45,Private,202496
68,?,461484
51,Private,254211
22,?,201179
56,Private,155657
19,?,255117
29,Private,197618
31,Self-emp-inc,41493
48,Private,210424
28,Private,314659
40,Private,167265
20,Private,194630
55,Local-gov,293104
28,Private,196621
32,Private,156464
36,State-gov,77146
21,State-gov,185554
20,Private,116666
32,Private,155781
21,Private,122322
19,Private,177839
23,Private,120068
53,Private,321865
34,Private,113364
24,Private,204653
45,Private,347834
28,Federal-gov,90787
23,Private,174413
41,Private,166740
40,?,95049
43,Private,253759
28,Private,173483
42,Private,201732
35,Private,189922
42,Local-gov,70655
49,Local-gov,120451
28,Private,251905
51,Self-emp-inc,126850
43,Private,59107
25,Private,307643
66,Self-emp-not-inc,198766
28,Private,298510
47,Private,63225
25,Private,155320
73,Private,366204
17,Private,160029
28,Private,118089
31,Private,181372
24,Private,200295
23,Private,162593
49,Private,185041
41,Private,302122
37,Private,393673
33,Federal-gov,177945
47,Local-gov,134671
32,Private,195744
63,Local-gov,114752
23,Private,207546
38,Self-emp-not-inc,120985
48,Local-gov,116601
45,Local-gov,348172
54,Private,50385
43,Private,281138
25,Private,130557
54,Private,103345
41,Private,198316
49,Private,175958
38,Private,66686
43,Private,435266
45,Federal-gov,60267
84,Self-emp-inc,172907
41,Private,106679
49,Self-emp-not-inc,32825
19,Private,304299
42,?,116632
43,Private,326379
26,Private,164386
59,Private,172618
21,Private,325762
37,State-gov,62428
35,Self-emp-inc,289430
37,Private,223433
62,Private,72886
43,Self-emp-not-inc,99220
62,Private,106549
49,Private,87928
27,Private,207631
33,Private,188861
17,?,54978
55,Private,148590
36,Private,128516
48,Federal-gov,94342
49,Self-emp-inc,327258
29,Private,53181
50,Private,355954
38,Private,182526
49,Local-gov,159726
23,Private,107564
25,Private,124111
25,Private,161027
22,Private,268525
26,Private,184026
53,Private,241141
34,Self-emp-inc,28984
90,Self-emp-not-inc,122348
23,Private,176262
35,Private,280966
30,Self-emp-inc,204742
28,Federal-gov,24153
49,Private,129640
45,Private,224559
29,Federal-gov,37933
47,?,89806
72,Self-emp-not-inc,203523
37,Local-gov,89491
31,Self-emp-not-inc,203181
36,Private,175232
42,Private,246011
28,Private,95566
31,Private,122612
32,Self-emp-not-inc,46746
36,Private,99233
51,Private,96062
25,Private,32276
27,Private,203160
37,Self-emp-not-inc,126675
54,Local-gov,182429
62,Private,161460
30,Self-emp-not-inc,178255
35,Private,110013
45,?,51164
52,Private,91506
42,Self-emp-not-inc,185129
33,Local-gov,111746
33,Private,204577
27,Private,39665
23,Private,65038
67,?,163726
47,Self-emp-not-inc,33300
25,Private,112835
44,State-gov,136546
34,Self-emp-inc,114733
34,Private,195748
60,Private,187458
23,Private,44064
19,Private,165306
17,Self-emp-inc,61838
41,Private,529216
60,Local-gov,98350
26,Private,163747
33,Private,244817
29,Private,54131
24,Private,162958
37,Private,152909
25,Private,53903
38,State-gov,318886
60,Private,240951
48,Private,120902
38,Private,278924
37,Private,342642
19,Private,69927
52,Federal-gov,279337
24,Private,229773
41,Private,82161
70,Self-emp-inc,217801
30,Private,382368
21,Local-gov,166827
33,Private,192644
23,Private,157951
45,Private,102308
60,?,147393
30,Local-gov,211654
51,Private,129301
47,Private,345493
33,Self-emp-inc,49795
29,Private,261725
56,Private,201344
20,Private,120046
26,Private,273876
36,Private,143486
40,Private,219591
38,Private,188888
73,Self-emp-not-inc,177387
36,Private,128757
43,Private,191196
63,Private,195540
64,Private,237581
36,Self-emp-not-inc,260454
28,Private,308995
30,Private,143392
54,Private,115912
37,Private,758700
41,Private,54422
61,?,229744
46,Private,456062
23,State-gov,35633
19,Private,151801
33,Private,157887
54,Private,115284
38,Private,115289
46,Local-gov,197988
38,Self-emp-not-inc,217054
32,Private,46746
54,Private,257765
47,Private,214800
21,Federal-gov,181096
62,Self-emp-not-inc,320376
25,Private,220098
49,Private,101320
51,Private,208899
63,Federal-gov,334418
36,Local-gov,247807
48,Private,151584
54,Private,123374
47,?,83046
38,Self-emp-not-inc,166497
40,Private,225193
38,Private,73471
20,Private,286166
29,Private,277788
41,Private,70037
23,State-gov,199915
47,State-gov,224149
24,Private,388885
61,Self-emp-not-inc,201273
27,?,182386
47,Self-emp-not-inc,187901
23,Private,374474
23,Private,388811
31,Private,375221
36,Private,41017
26,Private,91683
23,Private,176123
43,Private,133584
24,Local-gov,322658
39,Self-emp-not-inc,164593
27,Private,294451
50,Private,121411
19,Private,62419
67,Private,95113
19,?,351195
31,Private,118551
64,Private,29559
21,Private,189888
49,Local-gov,52590
60,Self-emp-not-inc,282660
41,Private,244945
23,Private,207415
51,Private,386773
34,Private,33117
57,Self-emp-not-inc,222216
61,Local-gov,180079
43,Private,223277
32,Private,136921
44,Private,336906
40,Private,187702
51,Private,136121
55,Private,105127
36,Local-gov,287821
52,Private,163027
38,Private,301743
28,Private,340408
46,Private,261688
38,Private,607848
38,Private,23892
54,Private,133050
33,Private,594187
22,Private,271274
18,Self-emp-inc,352640
24,Private,143436
40,Private,203761
40,Private,145160
80,Self-emp-not-inc,34340
54,Self-emp-inc,151580
52,Private,282674
32,Private,331539
39,Private,365430
75,Self-emp-not-inc,92792
40,Private,260761
25,Private,133373
22,?,236330
48,Private,125120
44,Private,765214
30,Private,159888
23,Private,352139
56,Private,78707
40,Private,139193
24,Self-emp-not-inc,31606
44,Self-emp-not-inc,27242
42,Private,336891
47,Private,100009
30,Private,101283
50,Self-emp-not-inc,200618
25,Local-gov,48317
26,Private,61996
30,Private,100135
43,Local-gov,201764
24,Private,112854
28,Private,166481
19,Private,289227
76,Self-emp-not-inc,174309
20,Private,243178
18,Private,176136
32,Private,197325
17,Private,317702
51,Private,179010
28,Self-emp-not-inc,190391
19,?,158603
21,Private,243368
45,Private,103331
51,Self-emp-not-inc,183173
43,Private,65545
46,Self-emp-not-inc,214627
32,Private,100662
41,Self-emp-inc,214247
55,Self-emp-not-inc,35340
38,Self-emp-not-inc,589838
56,Private,152874
46,Private,203039
23,Private,285004
28,Private,227778
34,Private,202498
39,Private,174938
32,Private,71540
38,Private,27408
35,Private,474136
21,Private,338162
63,?,334741
52,Private,197322
58,Self-emp-not-inc,119891
24,Private,161092
27,Private,165365
25,?,30840
44,Local-gov,188808
31,Private,34572
63,Private,458609
26,Private,250261
60,Private,178764
55,Private,327406
58,Local-gov,259216
32,Self-emp-not-inc,241885
31,Private,145791
58,Local-gov,156649
33,Private,176992
34,Private,130369
52,Private,270221
32,Private,178835
31,Private,124420
54,Private,162745
56,Private,129836
29,Private,185647
34,Private,302570
26,Local-gov,27834
51,Self-emp-not-inc,170086
31,Private,97405
47,Self-emp-not-inc,267879
34,Private,153326
53,Private,209906
51,Federal-gov,140516
42,Private,136177
41,Self-emp-not-inc,214541
25,Private,302465
29,Local-gov,205262
19,?,91278
19,?,47235
50,Private,104501
46,Private,159869
19,State-gov,140985
24,Private,142528
29,Local-gov,170482
20,Private,117606
81,Self-emp-not-inc,108604
22,Private,247731
51,Private,186303
35,Private,409200
24,Private,236696
28,Private,412149
52,Private,114062
20,?,163665
45,State-gov,191001
52,Private,98980
30,Private,350979
25,Private,251854
21,Private,209483
35,Private,144401
36,Local-gov,152021
41,Private,169628
58,Self-emp-not-inc,163047
58,Self-emp-inc,21626
41,Self-emp-inc,73431
27,Private,38353
61,Private,26254
23,Private,175424
31,Private,87891
31,Private,118551
52,Private,168381
38,Self-emp-inc,187411
65,?,106910
19,Private,247298
49,Private,144844
38,Private,297449
25,Private,121102
25,Private,352806
28,Private,182509
23,Private,210338
53,Private,121618
40,Private,121956
48,Private,146497
23,Private,125106
67,Self-emp-inc,73559
54,Private,324023
43,Federal-gov,144778
23,Private,49683
49,Private,143482
20,Private,205895
20,Private,120601
29,Private,272715
24,Private,187031
58,Private,187485
64,Local-gov,31993
35,Private,139770
51,Self-emp-not-inc,259323
34,Self-emp-not-inc,264351
35,Private,219546
68,Private,274096
61,Federal-gov,230545
35,Private,187415
63,Private,116993
37,Self-emp-not-inc,36214
55,Private,276229
20,Private,231231
18,Private,200603
59,Federal-gov,99131
25,Private,165866
37,Private,280966
49,Private,151584
50,?,257117
39,Private,91367
38,Federal-gov,91716
21,Private,197050
32,Private,222205
19,Private,128363
30,Private,155659
54,Private,140359
62,Local-gov,167889
26,Private,219199
42,Self-emp-inc,149102
40,Private,153799
19,Private,167087
24,Private,132053
45,Self-emp-inc,204205
32,Private,54782
19,Private,264390
35,Private,203628
32,Private,237903
58,Private,32365
30,Private,609789
68,Private,191581
44,Private,142968
31,Self-emp-not-inc,204052
19,Private,130431
62,Self-emp-not-inc,56317
39,Private,96452
49,Self-emp-inc,218835
19,?,369678
26,Private,173593
41,Self-emp-not-inc,99220
36,Private,49794
50,Private,154153
55,Self-emp-not-inc,179715
24,Private,116358
22,Private,124971
44,Private,147206
25,Private,318644
48,Private,123075
59,Local-gov,50929
30,Local-gov,327825
58,Private,220789
36,Private,197860
61,Private,142245
67,Private,197816
40,Private,99679
29,Private,245402
40,Federal-gov,241895
39,Self-emp-inc,124685
58,Private,98630
18,Private,150817
17,Private,95799
30,Private,180574
29,Private,151476
32,Private,123157
34,Private,179877
23,Private,520775
23,Self-emp-not-inc,111296
18,Private,105854
51,Private,93690
50,Self-emp-not-inc,363405
63,Private,546118
53,Self-emp-inc,99185
49,Private,199448
35,Private,115214
27,Private,124614
58,Private,136841
29,Private,172865
41,Private,110732
23,Private,200677
37,Local-gov,170861
26,?,182332
59,Private,653215
49,Private,123713
22,Private,243842
20,Private,50397
60,Private,106850
68,Self-emp-not-inc,211584
33,Private,37274
49,Local-gov,405309
47,Private,70554
64,Private,30725
35,Private,162256
32,Private,113504
53,Private,150980
23,Private,224424
39,Private,117683
34,Private,110622
74,Private,99183
23,Self-emp-not-inc,145744
56,Private,124566
29,Private,131045
44,Private,54507
62,Local-gov,197218
56,Private,360770
44,Private,83508
46,Local-gov,66934
40,Private,121466
56,Local-gov,114231
41,Private,265932
44,Private,228057
35,Private,117567
39,Private,269548
25,Local-gov,58441
57,?,155259
36,Local-gov,241962
41,Private,80666
70,Private,237065
19,Private,149823
26,Private,191393
45,Self-emp-not-inc,246891
24,Private,197200
82,Private,152148
29,Federal-gov,242147
48,Self-emp-not-inc,197702
31,Private,291494
57,Private,158827
25,Private,227465
53,Private,170701
46,Self-emp-not-inc,103540
30,Private,169841
49,Local-gov,40690
42,Self-emp-not-inc,221172
41,Private,217455
41,Self-emp-not-inc,190290
43,Private,122975
47,Private,248059
35,Private,322171
49,Local-gov,199378
39,Private,70240
40,Private,149102
26,Private,152035
43,Private,393762
57,Private,220871
21,Private,230248
26,Private,666014
21,Private,303187
34,Private,141118
57,Private,238017
30,Self-emp-not-inc,148959
51,Private,178054
38,Private,296125
33,Private,219619
24,Self-emp-not-inc,83374
29,?,236834
25,State-gov,165457
21,Private,57211
39,Private,150061
31,Private,165148
33,Private,35309
23,Private,196508
19,Private,64112
22,State-gov,186569
28,Private,68021
39,Local-gov,111499
29,Private,162002
38,Private,52738
32,Private,183356
57,Private,257200
40,Private,352080
50,Private,260052
34,Self-emp-not-inc,173201
48,Private,97470
53,Private,108836
73,?,243030
35,Private,238802
32,Private,51150
70,Self-emp-inc,243436
50,Local-gov,164127
23,Private,129042
35,State-gov,190759
51,Private,24185
24,Local-gov,201664
23,Private,90729
31,Private,34572
36,State-gov,47570
20,Private,201204
19,Private,218956
38,Federal-gov,215419
20,?,121023
55,Private,234327
22,?,305423
23,Private,203715
61,Private,160143
25,Private,241025
21,Private,811615
29,Federal-gov,155970
21,Private,220857
30,Private,158420
22,Private,446140
27,Federal-gov,469705
26,Local-gov,30793
53,Private,166386
20,Private,163003
30,Private,370183
24,Private,24243
46,Private,102388
44,Self-emp-not-inc,53956
52,Private,202115
34,Private,301591
68,Self-emp-not-inc,315859
26,Private,147638
44,Self-emp-not-inc,460259
41,Private,210591
41,Private,116391
28,Self-emp-not-inc,278073
36,Private,33983
30,Private,229504
21,?,163911
42,Private,201505
56,Private,208640
30,State-gov,260782
26,Private,141876
41,Self-emp-not-inc,26598
32,Self-emp-not-inc,112115
36,Private,103110
52,Private,270142
47,Local-gov,128401
37,Private,127048
20,State-gov,375931
42,Private,33521
39,Private,160123
30,Private,176471
47,Private,275095
24,Private,109053
48,Private,25468
18,Self-emp-not-inc,42857
48,Private,174794
65,Private,237024
35,Private,246829
25,Private,201579
36,Local-gov,382635
47,Private,228583
58,Self-emp-inc,100960
59,Private,43221
45,Self-emp-not-inc,216999
29,Self-emp-not-inc,245790
37,Private,103323
74,Self-emp-not-inc,199136
43,Private,124919
43,Private,262038
56,Private,371064
22,Private,113464
38,Private,152307
37,Private,242713
36,Private,111499
19,Private,63434
43,Local-gov,233865
43,Local-gov,180407
26,Private,302603
45,Local-gov,153312
61,Private,123991
51,Self-emp-not-inc,311569
75,Private,200068
37,Private,271767
29,Self-emp-not-inc,169544
46,Self-emp-not-inc,233974
34,Private,245378
19,?,63574
25,Private,169905
42,Private,176286
57,Local-gov,139095
39,Private,186934
47,Private,115813
29,?,189765
46,Private,73541
47,Private,33710
20,?,156916
38,Private,129573
21,Private,138580
40,Federal-gov,56795
29,Private,160731
21,Private,176178
30,?,108464
42,Federal-gov,557644
27,Self-emp-not-inc,209301
34,Private,298995
32,Private,402812
38,State-gov,187119
48,Private,324655
49,Self-emp-inc,101722
43,Private,209894
23,Private,152328
19,State-gov,139091
38,Private,430035
31,Self-emp-not-inc,114639
20,State-gov,444554
35,Private,241306
51,Private,94432
26,Private,106950
59,Private,144071
47,Private,164682
51,Private,245873
31,State-gov,228446
47,Private,211668
43,State-gov,187802
23,Private,218782
54,Private,99185
44,Private,219288
31,Private,117963
39,Private,185520
30,Private,147921
54,Private,425804
48,Local-gov,187969
29,Private,108574
57,Local-gov,101444
29,Private,334096
31,Private,174704
49,Private,200949
39,Self-emp-not-inc,597843
43,Private,195258
43,State-gov,218542
41,Local-gov,180599
23,Private,140764
26,Private,172013
60,Self-emp-inc,210827
42,Private,225193
56,Private,209280
45,Private,259323
37,Private,167735
41,?,230020
29,Private,202878
44,Private,247880
69,Private,232683
68,Private,357233
50,Private,178596
54,Private,333301
34,Private,112115
58,Private,146477
20,Private,293297
58,?,142158
42,Private,197810
46,Self-emp-not-inc,149337
35,State-gov,37314
24,Federal-gov,219519
42,Private,144594
32,Private,117028
34,Private,115858
36,Private,221650
28,Private,189257
40,Private,29927
33,Private,291414
43,Private,128212
45,Private,140644
30,Private,48829
47,Federal-gov,124974
37,Private,117381
20,Private,260254
49,?,57665
33,Private,348416
19,Private,287380
25,Private,216724
25,Private,167495
60,Private,180632
46,Private,158825
24,Private,103064
43,State-gov,165309
57,Private,222247
32,Private,73498
18,Private,211273
28,Private,314177
22,Private,369084
19,Private,120251
28,Private,365745
44,Local-gov,165304
56,Self-emp-not-inc,306633
42,Self-emp-inc,78765
59,State-gov,354948
21,?,169600
29,Private,104256
20,Private,301199
21,?,120998
23,Private,150683
49,State-gov,269417
72,?,188009
25,Private,69739
59,Local-gov,181242
64,Private,130525
45,Private,192203
42,Local-gov,174575
64,Private,181530
27,Private,109881
27,Private,160786
48,?,199763
21,Private,163870
27,Private,387776
33,Private,139057
65,Private,101104
30,Self-emp-not-inc,345122
20,Private,140001
33,Private,197474
47,Private,323212
53,Local-gov,394765
44,Private,282192
60,Private,163729
24,Private,189924
29,Private,182676
69,Private,277588
27,Private,293828
31,Private,159979
36,Private,48976
43,Federal-gov,222756
24,Private,89347
47,State-gov,185400
36,Self-emp-not-inc,288585
45,Private,214068
66,Private,146454
49,Private,209146
29,Private,250967
22,Private,188950
42,Private,251795
36,Private,103323
24,Private,163053
20,Private,172232
19,Private,316868
42,Private,178537
34,?,267352
57,Local-gov,196126
65,Private,172815
28,Private,183175
49,Private,60751
38,Private,108140
37,Private,186191
17,Private,99175
43,Private,413297
32,Private,313835
81,Private,114670
23,?,114357
56,Private,367200
47,Private,162067
52,Private,270728
62,Private,177028
38,Private,210438
35,Private,327435
45,Federal-gov,169711
18,?,128538
24,Private,229826
52,State-gov,149650
53,Private,233780
24,Private,300275
57,Private,358628
28,Private,296450
53,Federal-gov,199720
58,Private,219504
69,Private,172354
20,Private,174063
43,Self-emp-not-inc,388725
25,State-gov,152035
25,Private,198986
34,Private,186269
34,Private,169605
60,Federal-gov,117509
37,Private,282951
34,Self-emp-not-inc,198664
21,Private,118712
50,Private,175029
32,Private,183977
35,Private,177482
39,Private,148485
40,Private,222011
32,Private,106742
35,Private,75855
24,Private,211129
53,Self-emp-not-inc,101017
40,Private,223548
40,Local-gov,208875
25,Private,290528
58,Private,178644
48,State-gov,118330
42,Private,145441
46,Private,479406
42,Private,202466
25,Private,169100
32,Private,27856
21,?,116934
67,Private,53874
20,Private,122622
40,Private,246949
60,Private,132529
49,Private,220978
56,Local-gov,183169
31,Private,244147
55,Self-emp-not-inc,157639
54,Federal-gov,439608
38,Self-emp-inc,320811
37,Private,148581
56,Private,21626
27,Local-gov,282664
45,Self-emp-not-inc,182677
40,Self-emp-inc,76625
42,Private,191712
47,Private,87490
30,Self-emp-not-inc,45796
33,Private,104509
19,?,28967
19,Self-emp-not-inc,209826
29,Private,134566
54,Private,398212
53,Local-gov,287192
69,?,214923
41,Private,192779
26,Private,485117
47,Private,199058
46,Private,28334
40,Private,300195
21,Private,27049
43,Private,169076
34,Private,591711
64,?,201700
54,Private,182314
57,Private,335276
37,Private,121521
66,?,149422
45,Private,240841
28,Private,203710
46,Private,168262
23,Private,235894
58,Self-emp-not-inc,193720
57,Federal-gov,310320
25,Private,48029
46,Private,186820
23,Private,368739
33,Private,79923
54,Private,215990
52,Private,134190
43,Local-gov,125461
54,Private,54065
59,Private,159008
18,Private,174394
35,Private,289148
28,Private,410351
60,Private,39263
44,Private,373050
51,Self-emp-not-inc,145409
64,?,192715
38,Local-gov,256864
59,Private,189664
26,Private,289980
39,Private,22245
23,Private,82777
21,Private,212661
34,Private,483777
73,Local-gov,143437
73,Private,108098
44,Private,120277
49,?,296892
35,Self-emp-not-inc,169426
46,Private,171807
41,Federal-gov,58447
50,Local-gov,169182
50,Private,46401
29,Private,246974
23,Private,636017
35,Private,150042
23,Private,250630
31,Local-gov,168740
50,Private,112873
53,Private,172962
30,Private,231620
51,Private,203435
27,Private,177955
22,Private,48347
38,Private,165466
32,Private,379412
37,Private,174308
26,Private,231638
56,Private,155449
37,Private,302604
36,Private,65624
50,Private,31621
29,Federal-gov,244473
50,Private,198681
27,Private,140863
46,Private,113806
18,Private,189487
21,Private,282484
20,Private,94744
32,Private,65278
51,Private,117253
37,State-gov,89083
64,Private,271094
51,Private,415287
50,Self-emp-inc,104849
21,Private,256240
49,Private,179869
43,Private,245975
51,Private,163826
53,Private,242859
34,Private,117963
24,Private,72310
29,Private,176760
46,Private,200947
30,Private,122889
32,Private,42596
34,Private,188900
37,Private,110013
24,Federal-gov,203182
32,Private,349028
26,Private,198289
61,Private,133164
56,Self-emp-not-inc,183580
49,Private,131918
52,Self-emp-not-inc,165278
43,Private,147099
33,?,207668
27,Federal-gov,46442
61,Self-emp-not-inc,44983
30,Private,97306
40,Private,163434
47,Private,358465
21,Private,518530
52,Private,99736
20,?,189203
46,Self-emp-not-inc,102388
51,Private,117700
26,Private,262413
61,Private,215766
26,Private,142689
43,Private,50197
24,State-gov,506329
31,Private,409622
22,Private,138994
45,Local-gov,317846
58,Federal-gov,81973
39,Self-emp-not-inc,341643
28,Self-emp-not-inc,227890
35,Private,126675
32,Private,149368
22,Private,460835
27,Private,165519
22,Private,193027
34,Private,196164
20,Private,283969
24,Private,236427
34,Private,176648
50,Private,229318
40,Private,158958
48,?,185291
42,Private,132222
56,?,141076
79,Local-gov,84616
27,Private,187746
24,Local-gov,155818
44,Private,159580
30,Private,155343
55,Private,158702
33,Private,112820
56,Self-emp-inc,105582
34,Private,208043
28,Private,213276
65,Private,123965
20,Private,305446
49,Local-gov,31339
52,Private,157413
50,Self-emp-not-inc,240922
23,Private,205865
43,Federal-gov,115562
35,Private,172186
52,Private,158746
23,Local-gov,218678
37,State-gov,241633
35,Private,309131
30,Private,159442
24,Private,253190
62,Self-emp-not-inc,215944
31,Private,264936
28,Private,119793
27,Private,106758
51,Local-gov,186416
28,?,243190
26,Private,53833
21,Private,151158
31,Private,164243
40,Private,29841
34,Private,321709
52,Self-emp-inc,254211
25,Local-gov,334133
75,Self-emp-not-inc,231741
30,Private,274577
47,Private,98524
43,Private,185015
72,?,237229
22,Private,208946
19,Local-gov,202184
22,?,51973
20,Private,209131
45,Private,323798
42,Private,109067
30,Private,255486
49,Local-gov,126754
56,Private,345730
60,Private,320422
22,Private,183594
19,?,195282
29,Private,336624
27,Private,136094
33,Private,342458
21,?,155697
42,Private,196626
41,Private,38397
55,Self-emp-not-inc,53566
22,Private,269687
42,Private,46743
62,Private,394645
26,Private,100147
68,?,351402
31,Self-emp-inc,236415
40,Local-gov,108765
19,?,218171
20,Private,271379
41,Local-gov,207685
27,?,105189
28,Private,212563
24,Private,23438
24,Private,170070
36,Private,139364
51,Self-emp-inc,194995
37,Private,168475
45,Private,32896
38,Federal-gov,161463
29,Private,114801
20,Private,236769
33,Private,188246
58,State-gov,312351
62,Federal-gov,162876
30,Federal-gov,54684
42,Private,231813
40,Private,90582
54,Private,183611
26,Private,191573
58,Self-emp-not-inc,216824
28,Private,274690
64,Self-emp-not-inc,253296
32,Private,100904
43,Private,55764
24,Private,454941
65,?,143118
36,Private,196554
51,Private,148431
22,Self-emp-not-inc,202920
36,Private,139364
38,Private,161066
20,Self-emp-not-inc,186014
33,Private,185480
52,Local-gov,30118
20,Private,117476
37,Private,314963
30,Private,103435
28,State-gov,225904
72,?,177121
28,Private,120471
19,?,230874
51,Private,27804
55,Self-emp-not-inc,193374
59,Local-gov,53612
18,?,71076
38,Private,349198
34,Federal-gov,189944
36,Private,22245
41,Federal-gov,510072
31,Private,69056
30,Private,197947
34,Self-emp-not-inc,213226
66,Local-gov,54826
51,Private,93193
25,Self-emp-not-inc,368115
45,?,53540
30,Private,209900
38,Private,183585
42,Private,107563
31,Private,99844
39,Self-emp-inc,114844
36,Private,234271
23,Private,33423
28,Private,149624
52,Private,318975
33,Private,216145
35,Private,263081
46,Self-emp-not-inc,176319
23,Private,230704
44,Private,125461
27,Private,203776
55,Private,161423
20,?,40060
46,Private,155489
38,Self-emp-not-inc,172342
40,Private,114200
43,Private,309932
53,State-gov,116367
28,Private,124680
57,Private,199713
42,Private,202188
50,Federal-gov,36489
35,Private,207819
61,Private,293899
43,Private,243380
34,Private,295922
58,Self-emp-not-inc,147653
31,Private,114324
38,Private,194140
51,Private,107123
25,Private,102476
28,Private,142712
56,Local-gov,155657
50,Private,178530
56,Private,136413
44,Private,82601
27,Private,278720
23,Private,115085
31,Federal-gov,168312
23,Private,70261
35,Private,129573
26,Local-gov,73392
63,Private,125954
37,Private,167851
28,Private,137063
57,State-gov,222792
51,Private,171914
34,Private,306215
28,Private,56179
54,Private,174655
45,Private,202812
55,Federal-gov,212600
42,Private,174112
58,Private,196643
31,Private,103651
34,Self-emp-not-inc,56460
38,Private,99065
39,Private,280215
50,Private,193720
46,Private,118889
52,Private,84788
19,Private,240686
36,Self-emp-not-inc,186934
28,Private,173944
21,Local-gov,256356
41,Federal-gov,92968
36,Local-gov,137314
43,Self-emp-not-inc,101534
45,Private,265083
61,Self-emp-inc,218009
73,Private,57435
36,Self-emp-not-inc,48585
27,Local-gov,68729
35,Private,301614
18,?,39493
39,Private,63021
35,Private,212195
32,Private,132601
33,Private,174789
27,Private,86681
76,?,84737
52,Local-gov,305053
22,Private,109815
75,Self-emp-not-inc,124256
47,Federal-gov,218325
40,Self-emp-not-inc,355856
27,Private,166210
20,Private,95989
27,Private,23940
22,Private,267174
51,Private,96609
42,Private,92288
29,Private,85572
30,Private,191777
23,Self-emp-not-inc,121313
30,Private,57651
23,Private,107882
22,Private,258509
39,Self-emp-not-inc,343476
18,Private,190325
20,?,68620
27,Private,29732
45,Self-emp-not-inc,165267
36,Private,131239
43,Private,154374
42,Self-emp-inc,201495
46,Private,411595
18,Private,182042
42,Private,409902
23,Private,208908
45,Private,77764
26,Private,285367
36,Federal-gov,327435
34,?,362787
46,Private,175109
24,Private,442274
18,Federal-gov,263162
21,?,140012
49,Private,189462
59,Private,100453
20,Private,406641
36,Private,184659
44,Private,29115
34,Private,329993
23,Private,193090
39,Private,110713
50,Self-emp-not-inc,57758
62,Private,197918
53,Private,242606
37,Self-emp-inc,97986
55,Private,209535
18,Private,220754
45,Private,165484
38,Local-gov,236687
40,Self-emp-not-inc,99651
37,Private,190964
51,Private,175122
33,Private,201122
39,Private,196308
67,Private,197865
34,Private,361978
38,Private,302604
43,Private,104660
24,Private,369667
43,Private,437318
21,?,249271
28,Local-gov,190911
49,Self-emp-inc,349230
54,Federal-gov,21698
53,Self-emp-inc,197189
59,Self-emp-not-inc,64102
58,Private,147707
51,Self-emp-not-inc,174102
49,Private,188694
34,Private,159322
68,Self-emp-not-inc,336329
63,Local-gov,83791
38,Private,226357
19,Private,63814
48,Private,159577
40,Private,97688
36,Private,111387
41,Private,228847
42,Private,138872
58,Local-gov,164970
51,Federal-gov,237819
33,Private,50276
74,Self-emp-not-inc,109101
59,?,191665
22,Private,317019
30,Private,189620
49,Private,191389
68,?,29240
18,Private,168288
40,Private,202508
31,Private,231826
23,State-gov,156423
29,Self-emp-not-inc,104423
34,Self-emp-not-inc,190290
61,Private,221447
73,Private,157248
40,Private,199018
30,Private,145231
37,Self-emp-inc,107164
71,Private,235079
23,Private,32732
32,Private,447066
28,Private,30771
42,Private,67243
30,Private,185177
19,Private,158118
30,Private,75573
22,Private,310152
50,Private,169925
34,Private,55849
18,?,201299
34,Private,107793
46,Self-emp-not-inc,254291
38,Private,179481
27,Private,280758
23,Private,231929
68,?,140282
48,Private,62605
40,Private,388725
30,Private,200192
52,Private,373367
47,Private,139388
19,?,145989
27,Federal-gov,180103
50,Private,99316
33,Local-gov,198183
28,Private,266316
38,Private,186191
17,?,256496
19,?,182590
27,Private,153805
60,Private,116707
49,State-gov,55938
