sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Female;39;Amer-Indian-Eskimo;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;46;Black;spouse present;Undergraduate;United-States;State-gov;Technical;>50K
Female;31;White;spouse not present;High School;Italy;Private;Other;<=50K
Male;27;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;18;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;46;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;55;White;spouse present;Undergraduate;United-States;Private;Other;>50K
Male;48;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;53;White;spouse present;High School;United-States;Private;Nontechnical;<=50K
Male;44;Asian-Pac-Islander;spouse present;Undergraduate;South;Self-emp-not-inc;Nontechnical;>50K
Male;43;White;spouse present;Undergraduate;United-States;Private;Other;<=50K
Female;50;White;spouse not present;High School;United-States;Private;Other;<=50K
*;56;*;*;*;*;*;*;*
Male;27;White;spouse present;High School;Mexico;Private;Technical;<=50K
Female;20;Black;spouse not present;High School;United-States;Private;Other;<=50K
Female;18;White;spouse not present;High School;United-States;Local-gov;Other;<=50K
Male;34;White;spouse present;High School;United-States;Private;Technical;>50K
Female;38;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;40;White;spouse present;Undergraduate;United-States;Self-emp-inc;Technical;<=50K
Male;55;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Female;35;Black;spouse present;High School;United-States;Self-emp-not-inc;Technical;>50K
Male;26;White;spouse not present;High School;United-States;Private;Technical;<=50K
*;54;*;*;*;*;*;*;*
Male;22;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;52;Black;spouse not present;High School;United-States;Local-gov;Other;<=50K
Male;33;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;42;White;spouse present;Graduate;United-States;Private;Technical;>50K
*;19;*;*;*;*;*;*;*
Male;45;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
*;53;*;*;*;*;*;*;*
Female;46;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;25;White;spouse present;Undergraduate;United-States;Private;Technical;<=50K
Male;90;Asian-Pac-Islander;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Female;33;Black;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;45;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;47;Black;spouse present;High School;United-States;Private;Nontechnical;>50K
Male;38;White;spouse not present;Graduate;United-States;Local-gov;Technical;<=50K
Male;37;White;spouse present;High School;United-States;Private;Other;<=50K
Male;53;White;spouse present;Graduate;United-States;State-gov;Nontechnical;>50K
Male;56;White;spouse present;Undergraduate;United-States;Private;Technical;>50K
Male;18;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Female;50;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;26;Black;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Female;36;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Female;37;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Female;32;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;38;White;spouse present;Professional Education;United-States;Self-emp-not-inc;Nontechnical;<=50K
Female;62;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;46;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;41;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;37;White;spouse present;High School;United-States;Private;Other;<=50K
Male;38;White;spouse present;Professional Education;United-States;Private;Other;<=50K
Female;35;Black;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Female;34;Amer-Indian-Eskimo;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;50;Black;spouse present;High School;United-States;Private;Nontechnical;<=50K
Female;28;White;spouse present;Undergraduate;United-States;Private;Other;>50K
Female;67;Black;spouse not present;Undergraduate;United-States;Local-gov;Other;<=50K
Male;34;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Nontechnical;<=50K
Female;19;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;23;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;50;White;spouse present;High School;United-States;Private;Technical;>50K
Male;45;White;spouse present;Graduate;United-States;Local-gov;Nontechnical;>50K
Male;17;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;25;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;21;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;50;White;spouse present;Professional Education;United-States;Private;Technical;>50K
Female;17;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Female;63;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;31;White;spouse not present;Graduate;United-States;Local-gov;Technical;<=50K
Male;45;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;25;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;20;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;42;White;spouse present;Graduate;France;Private;Technical;<=50K
Male;56;White;spouse present;Undergraduate;United-States;Private;Technical;>50K
Female;47;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;69;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;42;White;spouse present;Undergraduate;United-States;Private;Technical;<=50K
*;19;*;*;*;*;*;*;*
Male;56;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Other;<=50K
Male;33;White;spouse present;Undergraduate;United-States;Private;Other;>50K
Female;61;White;spouse not present;Graduate;United-States;Federal-gov;Technical;<=50K
Female;38;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;50;White;spouse present;High School;United-States;Self-emp-not-inc;Technical;>50K
Male;39;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;35;White;spouse present;High School;United-States;Self-emp-not-inc;Other;<=50K
Female;27;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;40;White;spouse present;Undergraduate;United-States;Self-emp-inc;Other;>50K
Male;59;White;spouse present;Graduate;United-States;State-gov;Technical;>50K
Male;42;White;spouse present;High School;United-States;Federal-gov;Technical;>50K
Male;59;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;54;White;spouse present;Graduate;United-States;Self-emp-inc;Technical;>50K
Male;38;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;53;White;spouse present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;20;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;54;White;spouse present;Undergraduate;United-States;Federal-gov;Nontechnical;>50K
Male;41;Asian-Pac-Islander;spouse not present;Graduate;United-States;Self-emp-not-inc;Nontechnical;>50K
Female;33;White;spouse not present;High School;United-States;Local-gov;Technical;<=50K
Female;35;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
*;22;*;*;*;*;*;*;*
Male;45;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Other;>50K
Male;29;White;spouse not present;Graduate;United-States;Private;Technical;<=50K
Female;56;White;spouse not present;Graduate;United-States;Self-emp-not-inc;Nontechnical;<=50K
Female;23;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Female;30;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;17;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;35;Amer-Indian-Eskimo;spouse not present;Undergraduate;United-States;Local-gov;Other;<=50K
Female;25;White;spouse not present;Primary School;Guatemala;Private;Other;<=50K
Male;42;White;spouse present;Professional Education;United-States;State-gov;Other;>50K
Male;42;Black;spouse not present;High School;United-States;Private;Other;<=50K
Male;19;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Female;32;White;spouse not present;Professional Education;United-States;Private;Other;<=50K
Female;44;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;53;White;spouse present;Undergraduate;United-States;Private;Technical;>50K
Female;47;Asian-Pac-Islander;spouse not present;Undergraduate;Thailand;Self-emp-not-inc;Nontechnical;<=50K
Male;24;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;30;Black;spouse present;Undergraduate;United-States;State-gov;Technical;>50K
Female;42;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Female;19;Black;spouse not present;High School;United-States;Private;Other;<=50K
Male;37;White;spouse not present;High School;United-States;Self-emp-not-inc;Other;<=50K
Male;26;White;spouse present;High School;United-States;Self-emp-not-inc;Other;<=50K
Male;25;White;spouse not present;High School;United-States;Local-gov;Other;<=50K
Male;52;White;spouse present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;50;White;spouse present;High School;United-States;Local-gov;Other;<=50K
Male;32;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;37;White;spouse present;High School;United-States;Private;Other;<=50K
Female;42;White;spouse not present;Graduate;United-States;Local-gov;Technical;<=50K
Male;47;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;47;White;spouse present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;28;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Female;27;Asian-Pac-Islander;spouse present;Undergraduate;South;Private;Nontechnical;<=50K
Male;61;Black;spouse present;High School;United-States;Self-emp-not-inc;Other;<=50K
Male;47;White;spouse present;Primary School;Mexico;Private;Nontechnical;<=50K
Female;30;Black;spouse not present;Professional Education;United-States;Private;Technical;<=50K
Female;54;White;spouse present;High School;United-States;Private;Technical;>50K
*;56;*;*;*;*;*;*;*
Female;69;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;30;White;spouse present;High School;United-States;Private;Other;>50K
Male;36;White;spouse present;Undergraduate;Canada;Private;Technical;>50K
Male;42;White;spouse present;High School;United-States;Self-emp-not-inc;Other;<=50K
Male;45;White;spouse present;Undergraduate;United-States;Federal-gov;Technical;>50K
Female;39;White;spouse present;Undergraduate;United-States;Private;Technical;>50K
Female;26;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;28;Black;spouse present;Undergraduate;United-States;Local-gov;Other;>50K
Male;31;White;spouse present;Graduate;United-States;Private;Nontechnical;>50K
Male;32;White;spouse not present;Primary School;Mexico;Private;Other;<=50K
Female;51;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;29;White;spouse present;High School;United-States;Private;Nontechnical;<=50K
Female;38;White;spouse not present;Graduate;United-States;Local-gov;Technical;<=50K
Female;64;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;26;White;spouse not present;Undergraduate;United-States;State-gov;Other;<=50K
Male;68;White;spouse not present;Primary School;United-States;Private;Nontechnical;<=50K
Male;32;White;spouse present;High School;United-States;Private;Technical;<=50K
Female;29;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;21;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;26;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;52;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;31;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;29;White;spouse not present;High School;United-States;Local-gov;Other;<=50K
Female;19;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Female;51;White;spouse present;High School;United-States;Private;Technical;<=50K
Female;45;Other;spouse not present;High School;Trinadad&Tobago;Private;Other;<=50K
Male;20;Black;spouse present;High School;United-States;Private;Nontechnical;<=50K
Male;40;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;43;White;spouse present;Graduate;United-States;Private;Technical;>50K
Male;52;White;spouse present;Undergraduate;United-States;Local-gov;Other;<=50K
Female;46;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;24;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;20;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;38;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Nontechnical;<=50K
Female;44;White;spouse not present;Undergraduate;Mexico;Private;Technical;<=50K
Female;24;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;32;White;spouse present;Professional Education;United-States;State-gov;Technical;>50K
Male;49;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;36;White;spouse not present;Graduate;United-States;Private;Technical;<=50K
Male;31;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;46;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;46;White;spouse present;Undergraduate;United-States;Local-gov;Other;>50K
Female;29;Other;spouse not present;High School;Columbia;Private;Other;<=50K
Male;37;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;28;White;spouse not present;Undergraduate;United-States;Self-emp-not-inc;Other;<=50K
Female;48;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;52;Black;spouse not present;High School;United-States;Private;Technical;<=50K
Male;19;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;31;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Technical;>50K
Male;47;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;37;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;46;White;spouse present;Professional Education;United-States;Private;Technical;>50K
Male;51;White;spouse present;High School;United-States;Self-emp-not-inc;Other;>50K
Male;50;White;spouse present;Graduate;United-States;Private;Technical;>50K
Male;38;White;spouse present;High School;Portugal;Private;Other;<=50K
Male;40;Black;spouse present;High School;United-States;Local-gov;Technical;<=50K
*;58;*;*;*;*;*;*;*
Male;36;White;spouse present;High School;United-States;Private;Technical;>50K
Female;26;Black;spouse not present;Undergraduate;United-States;Local-gov;Technical;<=50K
Male;49;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;39;White;spouse present;Graduate;United-States;State-gov;Technical;>50K
Male;46;White;spouse present;Undergraduate;United-States;Private;Other;>50K
Female;26;Black;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Female;40;White;spouse not present;Graduate;United-States;Federal-gov;Technical;<=50K
Male;53;White;spouse present;Graduate;United-States;State-gov;Technical;>50K
Male;60;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Nontechnical;<=50K
Male;28;Black;spouse present;High School;United-States;Private;Nontechnical;<=50K
Male;31;White;spouse present;High School;United-States;Private;Nontechnical;<=50K
Male;45;White;spouse not present;High School;United-States;Private;Nontechnical;>50K
Male;34;White;spouse not present;High School;Mexico;Private;Technical;<=50K
Male;27;White;spouse not present;Graduate;Scotland;State-gov;Nontechnical;<=50K
Female;40;Black;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Female;68;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;51;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;55;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;43;White;spouse present;Professional Education;United-States;Private;Nontechnical;>50K
Female;23;White;spouse not present;Undergraduate;United-States;State-gov;Technical;<=50K
Male;48;White;spouse present;High School;United-States;Private;Other;<=50K
Male;42;Amer-Indian-Eskimo;spouse present;Undergraduate;United-States;Self-emp-inc;Technical;<=50K
Male;51;White;spouse not present;High School;United-States;Self-emp-inc;Nontechnical;>50K
Male;32;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;34;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;31;White;spouse present;High School;United-States;Local-gov;Technical;>50K
Male;17;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;37;White;spouse present;High School;United-States;Private;Other;>50K
Female;26;Other;spouse present;High School;Dominican-Republic;Private;Other;<=50K
Female;17;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;34;Asian-Pac-Islander;spouse present;Undergraduate;United-States;Private;Other;>50K
Male;46;White;spouse present;High School;United-States;Private;Technical;>50K
Male;41;White;spouse present;Graduate;United-States;Local-gov;Nontechnical;>50K
*;59;*;*;*;*;*;*;*
Male;50;White;spouse present;High School;United-States;Self-emp-not-inc;Nontechnical;>50K
Male;46;Black;spouse present;High School;United-States;Private;Technical;<=50K
Male;45;White;spouse not present;Graduate;United-States;Private;Technical;<=50K
Female;27;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;31;White;spouse present;Undergraduate;United-States;Private;Technical;<=50K
Female;32;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;28;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;32;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;36;White;spouse not present;Professional Education;United-States;Private;Nontechnical;<=50K
Male;39;White;spouse present;Professional Education;United-States;Self-emp-inc;Technical;>50K
Male;23;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;44;White;spouse present;High School;United-States;Private;Other;>50K
Male;37;White;spouse present;Undergraduate;United-States;Private;Other;<=50K
Female;36;White;spouse not present;High School;Puerto-Rico;Private;Technical;<=50K
Female;45;Asian-Pac-Islander;spouse not present;High School;South;Private;Technical;<=50K
Male;43;White;spouse present;High School;United-States;Federal-gov;Other;>50K
Female;49;White;spouse not present;Professional Education;United-States;Private;Technical;>50K
Male;37;White;spouse present;High School;United-States;Private;Other;>50K
Male;26;Black;spouse not present;High School;United-States;Private;Other;<=50K
Male;34;White;spouse present;Professional Education;United-States;Private;Technical;>50K
Male;51;White;spouse present;Undergraduate;United-States;Private;Technical;>50K
Female;24;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;67;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Other;<=50K
Male;40;White;spouse present;High School;United-States;Private;Nontechnical;>50K
Female;32;White;spouse present;High School;United-States;Private;Nontechnical;>50K
Female;21;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Female;39;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Other;>50K
Male;33;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;48;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Female;21;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
*;68;*;*;*;*;*;*;*
Male;24;Black;spouse not present;High School;United-States;Private;Technical;<=50K
Male;24;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;23;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;40;White;spouse present;High School;United-States;Private;Nontechnical;<=50K
Female;48;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;42;White;spouse present;High School;United-States;Self-emp-not-inc;Nontechnical;<=50K
Female;45;Black;spouse not present;Undergraduate;United-States;Federal-gov;Other;<=50K
Male;31;White;spouse present;High School;United-States;Private;Nontechnical;>50K
Male;53;White;spouse present;Professional Education;United-States;Private;Nontechnical;<=50K
Female;25;Black;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;32;Black;spouse present;Undergraduate;United-States;Private;Other;<=50K
Male;41;White;spouse present;Undergraduate;United-States;Self-emp-inc;Nontechnical;>50K
Female;57;White;spouse not present;High School;United-States;Local-gov;Other;<=50K
Male;25;Amer-Indian-Eskimo;spouse not present;High School;United-States;Private;Other;<=50K
Male;40;White;spouse present;Undergraduate;United-States;Private;Technical;<=50K
Female;17;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;17;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;82;White;spouse not present;Undergraduate;United-States;Self-emp-inc;Nontechnical;<=50K
Female;40;White;spouse not present;Professional Education;United-States;Private;Technical;<=50K
Male;26;Black;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;37;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;25;White;spouse present;High School;United-States;Private;Other;<=50K
Male;65;White;spouse present;High School;United-States;Private;Nontechnical;>50K
Male;39;Asian-Pac-Islander;spouse not present;Undergraduate;China;Private;Nontechnical;<=50K
Male;36;White;spouse present;High School;United-States;Self-emp-not-inc;Technical;<=50K
Male;37;White;spouse present;High School;United-States;Self-emp-not-inc;Nontechnical;<=50K
Male;23;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;34;White;spouse present;High School;United-States;Private;Technical;>50K
Male;63;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Technical;<=50K
Female;59;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;49;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Technical;<=50K
Female;17;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;28;White;spouse present;High School;Mexico;Private;Nontechnical;<=50K
Male;45;White;spouse present;Undergraduate;United-States;Federal-gov;Nontechnical;<=50K
Male;40;White;spouse present;Undergraduate;United-States;Self-emp-inc;Technical;<=50K
Male;45;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;20;White;spouse not present;High School;United-States;Private;Technical;<=50K
*;59;*;*;*;*;*;*;*
Male;41;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;49;White;spouse not present;Undergraduate;United-States;Local-gov;Nontechnical;>50K
Male;37;White;spouse not present;Professional Education;United-States;Private;Nontechnical;>50K
Male;31;White;spouse present;High School;United-States;Self-emp-not-inc;Technical;<=50K
Male;21;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;27;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Female;51;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;46;White;spouse present;Primary School;Mexico;Private;Nontechnical;<=50K
Male;48;White;spouse present;Undergraduate;United-States;Private;Technical;>50K
Female;39;White;spouse not present;Graduate;United-States;Local-gov;Technical;<=50K
Male;50;Black;spouse present;Professional Education;United-States;Private;Nontechnical;>50K
Male;41;White;spouse present;High School;United-States;Private;Technical;>50K
Female;21;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;54;White;spouse present;Professional Education;United-States;Self-emp-inc;Nontechnical;>50K
Female;40;White;spouse present;High School;United-States;Private;Other;>50K
Male;44;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;50;White;spouse present;High School;United-States;Private;Other;>50K
Female;42;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;34;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;46;White;spouse present;Undergraduate;United-States;Private;Other;<=50K
Male;35;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;38;White;spouse present;Professional Education;United-States;Private;Technical;>50K
Male;37;White;spouse not present;Professional Education;United-States;Private;Technical;>50K
Male;30;White;spouse present;High School;United-States;Private;Technical;<=50K
Female;22;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;21;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;40;White;spouse not present;Primary School;United-States;Private;Other;<=50K
Male;56;White;spouse present;High School;United-States;Self-emp-not-inc;Technical;<=50K
Male;48;White;spouse present;High School;Poland;Private;Technical;<=50K
Female;21;White;spouse not present;Professional Education;United-States;Private;Other;<=50K
Male;52;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;60;White;spouse present;Graduate;United-States;Local-gov;Nontechnical;>50K
Male;45;White;spouse present;Graduate;United-States;Private;Technical;>50K
Male;30;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;31;White;spouse present;High School;United-States;Private;Nontechnical;<=50K
Male;36;White;spouse present;High School;Guatemala;Private;Technical;<=50K
Male;42;White;spouse present;Professional Education;United-States;Private;Technical;<=50K
Female;28;White;spouse present;Graduate;United-States;Local-gov;Technical;>50K
Male;62;White;spouse present;Professional Education;United-States;Private;Technical;>50K
Male;45;White;spouse present;Professional Education;Canada;Private;Technical;>50K
Male;47;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;43;White;spouse present;Professional Education;United-States;Private;Nontechnical;<=50K
Male;24;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Female;44;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;25;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;21;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;29;White;spouse present;Professional Education;United-States;Private;Technical;<=50K
Male;21;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;41;White;spouse present;Professional Education;El-Salvador;Self-emp-inc;Technical;>50K
Male;55;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Other;<=50K
Male;42;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;63;White;spouse present;High School;United-States;Self-emp-not-inc;Other;<=50K
Male;21;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;45;White;spouse present;High School;United-States;Private;Nontechnical;<=50K
Female;21;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;34;Asian-Pac-Islander;spouse present;Graduate;China;Private;Technical;>50K
Female;53;Other;spouse not present;High School;United-States;Private;Other;<=50K
Male;45;White;spouse present;High School;United-States;Private;Technical;<=50K
Female;47;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;41;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Female;35;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;43;White;spouse present;Graduate;United-States;Self-emp-inc;Nontechnical;>50K
*;53;*;*;*;*;*;*;*
Male;34;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;46;White;spouse present;Professional Education;United-States;Federal-gov;Other;>50K
Female;59;White;spouse not present;Professional Education;United-States;Private;Nontechnical;>50K
Male;53;Asian-Pac-Islander;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;33;Black;spouse not present;High School;Haiti;Private;Nontechnical;<=50K
Male;45;White;spouse present;High School;United-States;Private;Other;<=50K
Male;48;White;spouse present;Graduate;United-States;Self-emp-inc;Nontechnical;>50K
Female;42;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;55;White;spouse present;High School;United-States;Private;Other;>50K
Male;46;White;spouse present;High School;United-States;Self-emp-not-inc;Other;<=50K
Female;17;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Female;23;Amer-Indian-Eskimo;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;21;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;53;Black;spouse not present;High School;United-States;Federal-gov;Technical;<=50K
Male;61;White;spouse present;High School;United-States;Self-emp-inc;Nontechnical;>50K
Male;58;Black;spouse not present;High School;United-States;State-gov;Other;<=50K
Male;36;White;spouse present;High School;United-States;Private;Technical;<=50K
Female;45;Black;spouse not present;Undergraduate;United-States;Local-gov;Other;<=50K
Female;39;White;spouse present;Undergraduate;United-States;Private;Technical;>50K
Female;39;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;>50K
Female;48;White;spouse present;Graduate;United-States;Self-emp-inc;Nontechnical;>50K
Male;41;White;spouse present;Undergraduate;United-States;Private;Technical;<=50K
Male;30;White;spouse present;Professional Education;United-States;Private;Technical;<=50K
Male;50;Black;spouse not present;Professional Education;United-States;Private;Technical;<=50K
Male;51;White;spouse present;High School;United-States;Self-emp-not-inc;Technical;>50K
Female;23;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;41;White;spouse present;Undergraduate;United-States;Private;Technical;<=50K
Male;47;White;spouse present;High School;United-States;Federal-gov;Other;<=50K
Male;51;White;spouse present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;60;White;spouse present;High School;United-States;Self-emp-inc;Other;<=50K
Female;51;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;20;White;spouse not present;Undergraduate;United-States;Local-gov;Other;<=50K
Female;29;White;spouse not present;High School;United-States;Local-gov;Other;<=50K
Male;42;Black;spouse present;Undergraduate;United-States;State-gov;Other;<=50K
Female;32;Black;spouse not present;High School;United-States;Private;Other;<=50K
Male;19;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;34;Black;spouse present;Professional Education;United-States;Private;Other;>50K
Female;48;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;38;White;spouse present;Undergraduate;Italy;Private;Technical;<=50K
Female;38;White;spouse not present;Professional Education;United-States;Private;Technical;>50K
